symbol,company_name,sector,current_price,previous_close,percent_change,market_cap,fifty_two_week_high,fifty_two_week_low,distance_from_high,volume,avg_volume,rsi,macd,macd_signal,macd_histogram,obv,pe_ratio,forward_pe,peg_ratio,debt_to_equity,free_cash_flow,dividend_yield,book_value,price_to_book,return_on_equity
ALGN,"Align Technology, Inc.",Healthcare,177.85000610351562,181.69000244140625,-2.1134879664768547,12891421696,263.24,141.74,-32.438077000639865,779400,838893.3333333334,45.32,0.3775,,,928000,32.34,17.33,,,630043904.0,,51.94,3.42,10.84
ALLY,Ally Financial Inc.,Financial Services,36.02000045776367,36.790000915527344,-2.092961235667408,11064443904,45.46,29.52,-20.765507132064077,2836400,4068693.3333333335,55.42,0.6394,,,-2500600,60.03,8.68,,,,333.0,38.77,0.93,2.16
NVDA,NVIDIA Corporation,Technology,141.97000122070312,145.0,-2.089654330549569,3462307774464,153.13,86.62,-7.287924495067505,180374800,211595310.0,64.09,5.2466,,,1350066300,45.94,34.46,,,55443001344.0,3.0,3.44,41.29,115.46
IT,"Gartner, Inc.",Technology,404.9700012207031,413.5899963378906,-2.0841884942848625,31169284096,584.01,366.05,-30.65700908876507,558800,641493.3333333334,24.23,-6.2894,,,3605200,25.25,30.7,,,1007795904.0,,19.36,20.92,113.19
TWLO,Twilio Inc.,Technology,113.38999938964844,115.80000305175781,-2.081177546284004,17311705088,151.95,52.51,-25.3767690755851,1976300,2651653.3333333335,46.47,2.4122,,,19420400,,26.87,,,698685376.0,,52.23,2.17,-0.39
WAT,Waters Corporation,Healthcare,342.29998779296875,349.57000732421875,-2.0797034582281,20369965056,423.56,279.24,-19.185006187324404,347200,519536.6666666667,43.79,-1.3377,,,-243500,31.06,26.47,,,588827520.0,,32.98,10.38,40.82
MET,"MetLife, Inc.",Financial Services,77.3499984741211,78.98999786376953,-2.076211462211798,51924897792,89.05,65.21,-13.138687844894894,3450700,2739543.3333333335,41.59,0.096,,,2025100,12.64,7.98,,,1656249984.0,293.0,40.83,1.89,15.98
CHTR,"Charter Communications, Inc.",Communication Services,388.7200012207031,396.8999938964844,-2.0609707235003576,53695447040,437.06,273.58,-11.060266045690954,1311100,1303923.3333333333,41.5,-1.4479,,,5744300,10.85,10.86,,,3570749952.0,,115.75,3.36,33.12
MEG,"Montrose Environmental Group, Inc.",Industrials,22.959999084472656,23.440000534057617,-2.0477877075451993,785603904,49.66,10.51,-53.765607965218166,443000,412923.3333333333,72.37,1.4029,,,3375700,,-52.18,,,61973124.0,,12.65,1.81,-14.31
CFG,"Citizens Financial Group, Inc.",Financial Services,40.33000183105469,41.16999816894531,-2.040311817463809,17489063936,49.25,32.6,-18.111671409026016,4457600,4536233.333333333,48.97,0.3664,,,17847400,12.8,10.42,,,,417.0,51.99,0.78,6.37
TEL,TE Connectivity plc,Technology,162.6199951171875,166.0,-2.0361475197665664,48224473088,167.94,116.3,-3.167800930577884,1106500,1631323.3333333333,56.44,2.675,,,13401700,35.35,18.09,,,1521624960.0,175.0,40.67,4.0,11.22
ETN,Eaton Corporation plc,Industrials,323.6600036621094,330.3399963378906,-2.0221567929511544,126648156160,379.99,231.85,-14.82407335400685,1565300,2153396.6666666665,52.79,3.7643,,,1442100,32.69,26.86,,,2571749888.0,129.0,47.29,6.84,20.81
ACN,Accenture plc,Technology,311.7099914550781,318.1300048828125,-2.018047128279923,195138551808,398.35,275.01,-21.749719730117206,3102600,2811246.6666666665,44.82,1.264,,,-1556200,25.7,22.15,,,8601244672.0,190.0,46.69,6.68,26.96
RJF,"Raymond James Financial, Inc.",Financial Services,145.6199951171875,148.61000061035156,-2.011981347745039,29379563520,174.32,104.24,-16.463977101200374,917900,1050410.0,47.1,0.2058,,,-869900,14.03,13.07,,,,137.0,59.73,2.44,18.87
TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,211.10000610351562,215.42999267578125,-2.0099274564717584,1094874431488,226.4,133.57,-6.7579478341362105,10140000,12308020.0,70.14,7.1231,,,142581600,25.25,26.13,,,697158729728.0,156.0,176.0,1.2,31.64
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,97.08999633789062,99.08000183105469,-2.0084835046302296,23911032832,116.46,90.99,-16.632323254430165,2127800,2399840.0,50.45,1.2128,,,16343200,41.67,26.03,,,764049984.0,122.0,18.48,5.25,13.35
GPC,Genuine Parts Company,Consumer Cyclical,119.68000030517578,122.12999725341797,-2.006056663670007,16610386944,149.22,104.01,-19.796273753400495,1231200,1187126.6666666667,37.23,0.2791,,,3772200,19.65,14.13,,,-12288375.0,344.0,32.06,3.73,19.13
CPT,Camden Property Trust,Real Estate,116.12000274658203,118.48999786376953,-2.0001647058111467,12406029312,127.69,102.35,-9.061004975658209,696900,936950.0,44.39,-0.3575,,,765300,106.53,71.68,,,687080000.0,362.0,42.39,2.74,2.6
AMD,"Advanced Micro Devices, Inc.",Technology,116.16000366210938,118.5,-1.9746804539161393,188341829632,187.28,76.48,-37.97522230771605,39636200,41923183.333333336,54.79,3.508,,,291956900,84.79,22.78,,,3355624960.0,,35.82,3.24,3.9
UBER,"Uber Technologies, Inc.",Technology,83.93000030517578,85.62000274658203,-1.9738406764693956,175511896064,93.6,54.84,-10.331196255154076,17979500,24711883.333333332,42.5,-0.348,,,-38532900,14.7,35.56,,,5420375040.0,,10.51,7.99,69.38
ROP,"Roper Technologies, Inc.",Technology,560.75,572.030029296875,-1.9719295699808153,60289036288,595.17,499.47,-5.783221600551096,436800,495373.3333333333,39.54,-0.5851,,,2174000,40.49,28.01,,,2161250048.0,59.0,178.8,3.14,8.09
TECH,Bio-Techne Corporation,Healthcare,50.52000045776367,51.529998779296875,-1.960020076575256,7919869440,83.62,46.01,-39.58383107179662,1915500,2660890.0,54.47,0.3762,,,34363100,60.87,23.07,,,244408752.0,63.0,12.87,3.92,6.53
PH,Parker-Hannifin Corporation,Industrials,654.0900268554688,666.8599853515625,-1.9149384843298918,83578314752,718.44,488.45,-8.956902893008643,682700,643763.3333333334,46.03,5.5,,,1189300,25.19,22.22,,,2980823296.0,110.0,104.8,6.24,27.15
BEN,"Franklin Resources, Inc.",Financial Services,22.170000076293945,22.600000381469727,-1.9026561854766544,11650800640,24.37,16.25,-9.027492505974786,2203300,5426080.0,59.63,0.3303,,,28688000,32.13,8.53,,,-97662496.0,577.0,23.5,0.94,2.8
MCO,Moody's Corporation,Financial Services,471.8800048828125,481.010009765625,-1.8980904133910121,84909146112,531.93,378.71,-11.28907847220263,471900,591003.3333333334,41.73,2.0877,,,-726500,40.82,35.43,,,2182374912.0,80.0,20.56,22.95,55.5
GEV,GE Vernova Inc.,Industrials,478.45001220703125,487.6700134277344,-1.8906229554484173,130585755648,500.72,150.01,-4.447593024638276,2432400,3033240.0,60.0,15.8282,,,37920600,68.94,69.34,,,4210374912.0,21.0,31.54,15.17,19.64
AKAM,"Akamai Technologies, Inc.",Technology,77.02999877929688,78.51000213623047,-1.8851144015580252,10964142080,106.8,67.51,-27.874532978186444,1859100,2855180.0,44.55,-0.5724,,,-22995000,25.85,11.53,,,514483488.0,,31.38,2.45,9.82
DEO,Diageo plc,Consumer Defensive,105.29000091552734,107.30999755859375,-1.8823937089025105,59401674752,142.73,100.72,-26.231345256409057,663800,746510.0,36.9,-1.7991,,,-2566100,16.32,14.66,,,1523624960.0,393.0,4.63,22.74,32.32
CBRE,"CBRE Group, Inc.",Real Estate,132.97000122070312,135.52000427246094,-1.8816432787524633,39639019520,147.75,85.74,-10.003383268559645,1097700,1717656.6666666667,62.79,1.7446,,,14634900,40.66,22.16,,,1163250048.0,,28.06,4.74,11.92
PCAR,PACCAR Inc,Industrials,91.87999725341797,93.63999938964844,-1.8795409522664206,48233230336,118.81,84.65,-22.66644453041161,1976700,2345716.6666666665,44.42,0.2718,,,40100,13.94,11.84,,,-49712500.0,144.0,34.33,2.68,19.9
BXP,"BXP, Inc.",Real Estate,72.0999984741211,73.4800033569336,-1.8780686169937177,12743171072,90.11,54.22,-19.986684636420936,1065600,1447830.0,62.47,1.9632,,,10999900,,38.56,,,1055764864.0,544.0,33.6,2.15,0.8
CTSH,Cognizant Technology Solutions Corporation,Technology,78.94999694824219,80.45999908447266,-1.876711600064972,38917771264,90.82,63.79,-13.069811772470608,2469100,3191626.6666666665,43.45,0.2673,,,13711000,16.62,15.82,,,1986499968.0,157.0,30.22,2.61,16.61
VTRS,Viatris Inc.,Healthcare,8.920000076293945,9.09000015258789,-1.8701878266255794,10469225472,13.55,6.85,-34.16974113436203,9003200,16380720.0,56.02,0.1031,,,-38398800,,3.34,,,6115174912.0,538.0,13.2,0.68,-21.25
NOW,"ServiceNow, Inc.",Technology,988.6599731445312,1007.3699951171875,-1.8573138036019934,204802883584,1198.09,678.66,-17.48032508872194,1332200,1237456.6666666667,40.16,1.5426,,,-3029500,133.42,59.2,,,3713125120.0,,48.99,20.18,16.86
BMY,Bristol-Myers Squibb Company,Healthcare,49.75,50.689998626708984,-1.854406494723579,101245222912,63.33,39.35,-21.44323385441339,9497600,14168926.666666666,57.78,0.4103,,,76313000,18.56,7.08,,,13926124544.0,498.0,8.54,5.82,31.99
TROW,"T. Rowe Price Group, Inc.",Financial Services,91.58000183105469,93.30999755859375,-1.854030407034055,20176539648,125.81,77.85,-27.207692686547425,1195700,1517916.6666666667,44.27,0.1332,,,3899900,10.4,9.79,,,935237504.0,555.0,47.02,1.95,18.45
GS,"The Goldman Sachs Group, Inc.",Financial Services,613.5399780273438,625.1099853515625,-1.850875461173727,188259221504,672.19,437.37,-8.7252148905304,1674800,2074123.3333333333,59.08,9.87,,,14526900,14.25,14.76,,,,196.0,371.45,1.65,12.22
MS,Morgan Stanley,Financial Services,129.49000549316406,131.9199981689453,-1.842019943533689,207743401984,142.03,90.94,-8.829116740713891,4367500,5446286.666666667,55.06,1.8291,,,17218200,15.18,16.33,,,,286.0,60.41,2.14,13.88
ITW,Illinois Tool Works Inc.,Industrials,241.47999572753906,246.00999450683594,-1.841388106356386,70842023936,279.13,214.66,-13.48834029751762,801600,980090.0,41.82,0.2373,,,-2033100,21.28,22.57,,,2692375040.0,248.0,11.06,21.83,107.58
MLM,"Martin Marietta Materials, Inc.",Basic Materials,542.469970703125,552.6400146484375,-1.840265575373181,32703019008,633.23,441.95,-14.33286946241887,250000,403626.6666666667,44.7,0.7869,,,-244000,31.16,26.03,,,291875008.0,58.0,150.65,3.6,11.87
PRU,"Prudential Financial, Inc.",Financial Services,102.97000122070312,104.9000015258789,-1.8398477379427385,36452102144,130.55,90.38,-21.126004426883863,1358200,1669023.3333333333,45.41,0.3441,,,-4409700,16.24,7.01,,,-16394500096.0,524.0,84.41,1.22,7.91
EQR,Equity Residential,Real Estate,68.87999725341797,70.16999816894531,-1.8383938281164887,26973958144,78.83,59.41,-12.622101670153532,1586500,1887500.0,44.81,-0.3275,,,4507400,26.29,40.76,,,1447674240.0,402.0,29.04,2.37,8.9
WY,Weyerhaeuser Company,Real Estate,26.799999237060547,27.299999237060547,-1.831501882685899,19437316096,34.03,24.1,-21.245961689507652,2811600,3924963.3333333335,56.63,0.3444,,,36209500,54.69,31.16,,,483500000.0,313.0,13.29,2.02,3.71
ESS,"Essex Property Trust, Inc.",Real Estate,284.4599914550781,289.75,-1.8257147696020277,19641847808,317.73,243.85,-10.471157443402225,438300,462246.6666666667,50.52,-0.0098,,,561200,27.25,47.25,,,794400128.0,361.0,86.55,3.29,12.81
PKG,Packaging Corporation of America,Consumer Cyclical,188.55999755859375,192.05999755859375,-1.8223472063370292,16966628352,250.82,172.72,-24.822582904635293,524100,781636.6666666666,44.43,1.2153,,,3442300,19.72,16.78,,,388112512.0,265.0,50.39,3.74,20.21
FIS,"Fidelity National Information Services, Inc.",Technology,79.3499984741211,80.81999969482422,-1.8188582358993317,41690091520,91.98,66.51,-13.731247581951415,2953000,3491126.6666666665,49.14,0.578,,,7967800,50.54,13.9,,,1938875008.0,202.0,28.64,2.77,5.25
DDOG,"Datadog, Inc.",Technology,120.44999694824219,122.68000030517578,-1.8177399342894456,41597767680,170.08,81.63,-29.18038749515394,3961600,4884713.333333333,60.11,2.7237,,,40898800,256.28,59.33,,,791019904.0,,8.46,14.24,6.48
KMX,"CarMax, Inc.",Consumer Cyclical,64.91000366210938,66.11000061035156,-1.8151519243130834,9888065536,91.25,61.34,-28.865749411386986,3432900,3226150.0,45.44,0.0738,,,2761500,20.22,17.22,,,354984000.0,,40.72,1.59,8.13
JBL,Jabil Inc.,Technology,175.83999633789062,179.0800018310547,-1.8092503127293387,18875543552,180.16,95.85,-2.3978705939772267,1224800,1053803.3333333333,69.94,5.1501,,,10966500,39.51,17.57,,,1571374976.0,18.0,12.4,14.18,24.1
TAP,Molson Coors Beverage Company,Consumer Defensive,50.59000015258789,51.52000045776367,-1.8051247999079496,10237240320,64.66,49.38,-21.75997501919596,1993800,2759496.6666666665,26.06,-1.1512,,,-7821100,10.18,8.53,,,671500032.0,372.0,64.61,0.78,7.99
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,230.22999572753906,234.4600067138672,-1.8041503306320346,42106073088,240.78,135.24,-4.381594930002882,2011400,2633146.6666666665,52.26,2.1774,,,10078800,,29.37,,,1150724992.0,,12.07,19.07,-114.76
VMC,Vulcan Materials Company,Basic Materials,260.7699890136719,265.5299987792969,-1.7926448188558246,34448756736,298.31,215.08,-12.584228147339388,621700,982153.3333333334,40.8,-1.3679,,,2347200,36.62,28.72,,,859037504.0,75.0,61.58,4.23,12.07
TM,Toyota Motor Corporation,Consumer Cyclical,178.75,181.99000549316406,-1.7803205645190028,232959508480,208.86,155.0,-14.416355453413775,431900,391683.3333333333,35.99,-1.8573,,,-3355500,7.17,11.33,,,-905465233408.0,387.0,2753.09,0.06,13.28
PG,The Procter & Gamble Company,Consumer Defensive,160.27999877929688,163.17999267578125,-1.777174915215439,375782866944,180.43,156.58,-11.167766569142122,7093900,7088340.0,39.85,-0.0024,,,9106200,25.44,21.6,,,12618874880.0,264.0,21.96,7.3,30.29
TRMB,Trimble Inc.,Technology,71.08000183105469,72.36000061035156,-1.7689314103098046,16958765056,77.78,48.65,-8.614037244722697,753200,1320863.3333333333,53.64,1.0765,,,7037900,11.6,23.85,,,1418562560.0,,22.85,3.11,31.0
AA,Alcoa Corporation,Basic Materials,28.350000381469727,28.860000610351562,-1.7671525228551384,7339871744,47.77,21.53,-40.65312878067883,3200500,6276860.0,56.64,0.4649,,,30768200,7.58,8.89,,,545374976.0,141.0,22.46,1.26,15.35
MDLZ,"Mondelez International, Inc.",Consumer Defensive,66.93000030517578,68.12000274658203,-1.746920718475689,86662299648,76.06,53.95,-12.003680903003183,6528800,6616466.666666667,51.0,0.1371,,,18166600,24.88,19.51,,,3596750080.0,281.0,19.91,3.36,13.3
HSY,The Hershey Company,Consumer Defensive,169.1199951171875,172.1199951171875,-1.7429700703613529,34264387584,208.03,140.13,-18.70403541932053,1834400,1749120.0,60.8,2.1027,,,4675200,20.8,20.13,,,1252741120.0,324.0,23.12,7.31,37.48
SUI,"Sun Communities, Inc.",Real Estate,123.61000061035156,125.80000305175781,-1.7408604040376843,16433701888,147.83,109.22,-16.383683548432963,1163100,809050.0,48.55,0.3354,,,-1634100,148.93,58.03,,,1206249984.0,337.0,54.25,2.28,1.72
EFX,Equifax Inc.,Industrials,264.2900085449219,268.9700012207031,-1.7399682695250038,32824555520,309.63,199.98,-14.64328115979657,663600,814213.3333333334,46.14,0.4385,,,-23000,54.05,28.09,,,783900032.0,76.0,40.11,6.59,12.52
FFIV,"F5, Inc.",Technology,286.6099853515625,291.6600036621094,-1.7314744041481138,16460470272,313.0,165.68,-8.431314584165335,253500,397880.0,51.96,4.1467,,,2521000,27.24,18.61,,,746167488.0,,57.22,5.01,19.89
CARR,Carrier Global Corporation,Industrials,71.23999786376953,72.4800033569336,-1.7108242766733273,61074763776,83.32,54.22,-14.498322295043762,3559100,4994510.0,46.18,-0.099,,,23638100,47.49,23.43,,,4930124800.0,126.0,16.11,4.42,11.12
SJM,The J. M. Smucker Company,Consumer Defensive,95.72000122070312,97.37000274658203,-1.6945686344214734,10186234880,125.42,93.93,-23.680432769332544,2926400,1841013.3333333333,25.13,-3.7728,,,-10190200,,9.09,,,647312512.0,451.0,57.17,1.67,-17.87
UDR,"UDR, Inc.",Real Estate,41.22999954223633,41.939998626708984,-1.6928924838364252,15543544832,47.55,36.61,-13.291273307599724,2075300,2116193.3333333335,45.4,-0.2292,,,-1156400,114.53,87.72,,,617970624.0,417.0,9.93,4.15,2.85
MMM,3M Company,Industrials,142.32000732421875,144.77000427246094,-1.6923374151673225,76593922048,156.35,98.26,-8.97345230302606,2450400,3032370.0,40.66,-0.1887,,,9208900,17.72,18.02,,,374500000.0,205.0,8.29,17.16,93.82
BA,The Boeing Company,Industrials,200.32000732421875,203.75,-1.6834319881134971,151042490368,218.8,128.88,-8.446066122386316,16071900,9003453.333333334,44.27,3.4959,,,27742000,,426.21,,,-7940499968.0,,-4.42,-45.31,
NDSN,Nordson Corporation,Industrials,214.36000061035156,218.02999877929688,-1.6832537675975066,12113248256,266.86,165.03,-19.673236674529136,378300,384436.6666666667,59.85,5.7752,,,2038300,27.55,20.59,,,304186752.0,146.0,52.39,4.09,15.54
COO,"The Cooper Companies, Inc.",Healthcare,69.69999694824219,70.87999725341797,-1.6647860481101802,13906055168,112.38,65.0,-37.97829066716303,1573600,2581396.6666666665,33.79,-2.8315,,,-22680500,33.67,17.08,,,229675008.0,,41.54,1.68,5.15
BLK,"BlackRock, Inc.",Financial Services,971.8200073242188,988.25,-1.6625340425784216,150560194560,1084.22,766.05,-10.366899031172757,674300,605123.3333333334,51.23,10.6126,,,7005100,23.58,19.79,,,5569375232.0,214.0,309.87,3.14,13.93
UMH,"UMH Properties, Inc.",Real Estate,16.770000457763672,17.049999237060547,-1.6422216529386036,1409942784,20.64,15.28,-18.749997782152754,356200,388830.0,44.24,-0.0376,,,-1378300,139.75,98.65,,,56251124.0,537.0,7.13,2.35,3.42
GEN,Gen Digital Inc.,Technology,29.780000686645508,30.270000457763672,-1.618763672639749,18470451200,31.72,22.74,-6.116012967700161,4819900,5198543.333333333,67.56,0.6735,,,34148500,28.91,12.16,,,1312499968.0,168.0,3.68,8.1,29.17
FAST,Fastenal Company,Industrials,42.16999816894531,42.86000061035156,-1.609898347130682,48379105280,43.1,30.68,-2.1577768701964937,6447100,5200080.0,57.96,0.4497,,,31223800,42.17,19.26,,,683987520.0,209.0,3.22,13.11,32.35
CRL,"Charles River Laboratories International, Inc.",Healthcare,149.4499969482422,151.88999938964844,-1.6064273166180156,7340341248,254.15,91.86,-41.19614521021358,699400,1143603.3333333333,66.24,5.2935,,,14775500,,14.54,,,625616896.0,,65.04,2.3,-0.67
CMI,Cummins Inc.,Industrials,319.5299987792969,324.739990234375,-1.6043578283407325,44016857088,387.9,260.02,-17.62567703549964,553600,765193.3333333334,49.33,2.9613,,,1783200,15.75,14.19,,,-424875008.0,228.0,79.3,4.03,26.19
GWW,"W.W. Grainger, Inc.",Industrials,1064.22998046875,1081.550048828125,-1.6014116386145556,51124756480,1227.66,888.75,-13.312319333630654,157600,206256.66666666666,44.01,1.7018,,,551500,27.32,25.27,,,1247750016.0,85.0,72.39,14.7,54.16
ANSS,"ANSYS, Inc.",Technology,338.010009765625,343.5,-1.59825043213246,29716520960,363.03,275.06,-6.891989707290024,428300,768020.0,49.41,1.7964,,,5440400,50.22,30.7,,,772483648.0,,70.29,4.81,10.23
INTU,Intuit Inc.,Technology,753.97998046875,766.2100219726562,-1.5961735233401455,210320457728,773.45,532.65,-2.51729517502748,1148000,1781990.0,68.3,27.6934,,,20217300,61.75,33.92,,,5197749760.0,55.0,72.11,10.46,17.84
CPB,The Campbell's Company,Consumer Defensive,32.790000915527344,33.31999969482422,-1.5906326054954998,9775682560,52.81,32.73,-37.90948510598875,4834800,4032453.3333333335,30.89,-0.4862,,,-22976200,21.86,9.62,,,681625024.0,476.0,12.99,2.52,11.66
WTW,Willis Towers Watson Public Limited Company,Financial Services,296.3299865722656,301.1099853515625,-1.5874594041496044,29381058560,344.14,254.44,-13.892605749908283,578800,535143.3333333334,34.92,-3.1867,,,-3861100,,16.38,,,688875008.0,124.0,81.98,3.61,-0.48
JCI,Johnson Controls International plc,Industrials,101.97000122070312,103.5999984741211,-1.5733564453913926,67101052928,104.15,64.31,-2.093133729521729,5433300,4657396.666666667,64.74,2.552,,,51855500,30.81,24.34,,,2593499904.0,145.0,24.02,4.25,13.14
UNH,UnitedHealth Group Incorporated,Healthcare,313.5299987792969,318.5,-1.5604399437058478,284415590400,630.73,248.88,-50.29093292228103,13736800,25151200.0,45.0,-11.5192,,,-120502400,13.12,10.49,,,20096374784.0,282.0,104.44,3.0,22.7
CSCO,"Cisco Systems, Inc.",Technology,64.08999633789062,65.0999984741211,-1.5514626112195231,253796384768,66.5,44.5,-3.6240656573073307,14632000,19229246.666666668,55.05,0.9798,,,58545000,26.16,16.43,,,11596375040.0,256.0,11.6,5.52,21.36
TSN,"Tyson Foods, Inc.",Consumer Defensive,54.810001373291016,55.66999816894531,-1.544811970434074,19525185536,66.88,53.91,-18.047246750461994,3090000,3466776.6666666665,39.07,-0.492,,,-10475100,21.33,15.66,,,1389500032.0,365.0,51.65,1.06,5.11
UL,Unilever PLC,Consumer Defensive,62.66999816894531,63.650001525878906,-1.5396753078397691,154811809792,65.87,54.32,-4.858056522020179,1987900,1981630.0,47.18,0.0972,,,-7916100,23.74,17.91,,,6307624960.0,332.0,8.07,7.76,29.4
A,"Agilent Technologies, Inc.",Healthcare,117.08000183105469,118.91000366210938,-1.5389805522626663,33258330112,153.84,96.43,-23.894954607998777,1652000,2253686.6666666665,58.57,2.2048,,,316800,28.84,20.72,,,1048374976.0,85.0,21.61,5.42,18.88
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,93.54000091552734,95.0,-1.5368411415501646,11106098176,114.82,83.23,-18.533355760732146,981500,1237956.6666666667,44.54,0.416,,,323700,22.32,19.65,,,553985856.0,265.0,14.58,6.41,32.11
