symbol,company_name,sector,current_price,previous_close,percent_change,market_cap,fifty_two_week_high,fifty_two_week_low,distance_from_high,volume,avg_volume
CFG,"Citizens Financial Group, Inc.",Financial Services,40.33000183105469,41.16999816894531,-2.040311817463809,17853325312,49.25,32.6,-18.111671409026016,4457639,5603347.8
TEL,TE Connectivity plc,Technology,162.6199951171875,166.0,-2.0361475197665664,49226702848,167.94,116.3,-3.167800930577884,1106481,1861416.2
ETN,Eaton Corporation plc,Industrials,323.6600036621094,330.3399963378906,-2.0221567929511544,126648156160,379.99,231.85,-14.82407335400685,1565212,1654062.4
ACN,Accenture plc,Technology,311.7099914550781,318.1300048828125,-2.018047128279923,195138551808,398.35,275.01,-21.749719730117206,2472251,2234630.2
RJF,"Raymond James Financial, Inc.",Financial Services,145.6199951171875,148.61000061035156,-2.011981347745039,29379563520,174.32,104.24,-16.463977101200374,917913,908422.6
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,97.08999633789062,99.08000183105469,-2.0084835046302296,23911032832,116.46,90.99,-16.632323254430165,2073677,1901815.4
GPC,Genuine Parts Company,Consumer Cyclical,119.68000030517578,122.12999725341797,-2.006056663670007,16610386944,149.22,104.01,-19.796273753400495,1231210,1113482.0
CPT,Camden Property Trust,Real Estate,116.12000274658203,118.48999786376953,-2.0001647058111467,12659287040,127.69,102.35,-9.061004975658209,696865,894273.0
AMD,"Advanced Micro Devices, Inc.",Technology,116.16000366210938,118.5,-1.9746804539161393,188341829632,187.28,76.48,-37.97522230771605,39598883,42741756.6
UBER,"Uber Technologies, Inc.",Technology,83.93000030517578,85.62000274658203,-1.9738406764693956,175511896064,93.6,54.84,-10.331196255154076,14531549,19189489.8
ROP,"Roper Technologies, Inc.",Technology,560.75,572.030029296875,-1.9719295699808153,60289036288,595.17,499.47,-5.783221600551096,436387,364037.4
TECH,Bio-Techne Corporation,Healthcare,50.52000045776367,51.529998779296875,-1.960020076575256,7919869440,83.62,46.01,-39.58383107179662,1873688,2499177.6
PH,Parker-Hannifin Corporation,Industrials,654.0900268554688,666.8599853515625,-1.9149384843298918,83578314752,718.44,488.45,-8.956902893008643,585703,504700.6
BEN,"Franklin Resources, Inc.",Financial Services,22.170000076293945,22.600000381469727,-1.9026561854766544,11650800640,24.37,16.25,-9.027492505974786,2203237,3876287.4
MCO,Moody's Corporation,Financial Services,471.8800048828125,481.010009765625,-1.8980904133910121,84909146112,531.93,378.71,-11.28907847220263,471860,512292.0
GEV,GE Vernova Inc.,Industrials,478.45001220703125,487.6700134277344,-1.8906229554484173,130585755648,500.72,150.01,-4.447593024638276,2431011,2850922.2
AKAM,"Akamai Technologies, Inc.",Technology,77.02999877929688,78.51000213623047,-1.8851144015580252,11174819840,106.8,67.51,-27.874532978186444,1766204,2187800.8
CBRE,"CBRE Group, Inc.",Real Estate,132.97000122070312,135.52000427246094,-1.8816432787524633,40399212544,147.75,85.74,-10.003383268559645,1097705,1482001.0
PCAR,PACCAR Inc,Industrials,91.87999725341797,93.63999938964844,-1.8795409522664206,48233230336,118.81,84.65,-22.66644453041161,1756720,1629964.0
BXP,"BXP, Inc.",Real Estate,72.0999984741211,73.4800033569336,-1.8780686169937177,12987084800,90.11,54.22,-19.986684636420936,1065635,1812927.0
CTSH,Cognizant Technology Solutions Corporation,Technology,78.94999694824219,80.45999908447266,-1.876711600064972,38917771264,90.82,63.79,-13.069811772470608,2409667,2268173.4
VTRS,Viatris Inc.,Healthcare,8.920000076293945,9.09000015258789,-1.8701878266255794,10469225472,13.55,6.85,-34.16974113436203,8656713,11533002.6
NOW,"ServiceNow, Inc.",Technology,988.6599731445312,1007.3699951171875,-1.8573138036019934,204802883584,1198.09,678.66,-17.48032508872194,1098831,957366.2
BMY,Bristol-Myers Squibb Company,Healthcare,49.75,50.689998626708984,-1.854406494723579,101245222912,63.33,39.35,-21.44323385441339,7300335,9834887.0
GS,"The Goldman Sachs Group, Inc.",Financial Services,613.5399780273438,625.1099853515625,-1.850875461173727,188259221504,672.19,437.37,-8.7252148905304,1674422,1671964.4
GILD,"Gilead Sciences, Inc.",Healthcare,109.9800033569336,112.05000305175781,-1.8473892355612433,136807424000,119.96,62.69,-8.319437014893632,7606417,7213963.4
MS,Morgan Stanley,Financial Services,129.49000549316406,131.9199981689453,-1.842019943533689,207743401984,142.03,90.94,-8.829116740713891,4367160,4618312.0
ITW,Illinois Tool Works Inc.,Industrials,241.47999572753906,246.00999450683594,-1.841388106356386,70842023936,279.13,214.66,-13.48834029751762,601595,666259.0
MLM,"Martin Marietta Materials, Inc.",Basic Materials,542.469970703125,552.6400146484375,-1.840265575373181,32703019008,633.23,441.95,-14.33286946241887,249973,302574.6
PRU,"Prudential Financial, Inc.",Financial Services,102.97000122070312,104.9000015258789,-1.8398477379427385,36452102144,130.55,90.38,-21.126004426883863,947662,1431252.4
EQR,Equity Residential,Real Estate,68.87999725341797,70.16999816894531,-1.8383938281164887,26973958144,78.83,59.41,-12.622101670153532,1586511,1463242.2
WY,Weyerhaeuser Company,Real Estate,26.799999237060547,27.299999237060547,-1.831501882685899,19437316096,34.03,24.1,-21.245961689507652,2808090,2990318.0
ESS,"Essex Property Trust, Inc.",Real Estate,284.4599914550781,289.75,-1.8257147696020277,19641847808,317.73,243.85,-10.471157443402225,438329,543405.8
FIS,"Fidelity National Information Services, Inc.",Technology,79.3499984741211,80.81999969482422,-1.8188582358993317,41690091520,91.98,66.51,-13.731247581951415,2953019,2481923.8
KMX,"CarMax, Inc.",Consumer Cyclical,64.91000366210938,66.11000061035156,-1.8151519243130834,10070852608,91.25,61.34,-28.865749411386986,3432929,3361605.8
JBL,Jabil Inc.,Technology,175.83999633789062,179.0800018310547,-1.8092503127293387,18875543552,180.16,95.85,-2.3978705939772267,1224664,1347432.8
TAP,Molson Coors Beverage Company,Consumer Defensive,50.59000015258789,51.52000045776367,-1.8051247999079496,10246599680,64.66,49.19,-21.75997501919596,1993774,1964114.8
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,230.22999572753906,234.4600067138672,-1.8041503306320346,42106073088,240.78,135.24,-4.381594930002882,2007078,1549675.6
VMC,Vulcan Materials Company,Basic Materials,260.7699890136719,265.5299987792969,-1.7926448188558246,34448756736,298.31,215.08,-12.584228147339388,621663,706872.6
PG,The Procter & Gamble Company,Consumer Defensive,160.27999877929688,163.17999267578125,-1.777174915215439,375782866944,180.43,156.58,-11.167766569142122,4681056,6275051.2
TRMB,Trimble Inc.,Technology,71.08000183105469,72.36000061035156,-1.7689314103098046,16958765056,77.78,48.65,-8.614037244722697,696567,884313.4
MDLZ,"Mondelez International, Inc.",Consumer Defensive,66.93000030517578,68.12000274658203,-1.746920718475689,86662299648,76.06,53.95,-12.003680903003183,6527503,5707720.6
HSY,The Hershey Company,Consumer Defensive,169.1199951171875,172.1199951171875,-1.7429700703613529,34264387584,208.03,140.13,-18.70403541932053,1546977,1581555.4
EFX,Equifax Inc.,Industrials,264.2900085449219,268.9700012207031,-1.7399682695250038,32824555520,309.63,199.98,-14.64328115979657,663573,652334.6
FFIV,"F5, Inc.",Technology,286.6099853515625,291.6600036621094,-1.7314744041481138,16460470272,313.0,165.68,-8.431314584165335,253468,254093.6
CARR,Carrier Global Corporation,Industrials,71.23999786376953,72.4800033569336,-1.7108242766733273,61074763776,83.32,54.22,-14.498322295043762,3559100,4470100.0
SJM,The J. M. Smucker Company,Consumer Defensive,95.72000122070312,97.37000274658203,-1.6945686344214734,10186234880,125.42,93.93,-23.680432769332544,2925041,5899228.2
UDR,"UDR, Inc.",Real Estate,41.22999954223633,41.939998626708984,-1.6928924838364252,15543544832,47.55,36.61,-13.291273307599724,2073815,1638603.0
MMM,3M Company,Industrials,142.32000732421875,144.77000427246094,-1.6923374151673225,76593922048,156.35,98.26,-8.97345230302606,2450288,2791097.6
KO,The Coca-Cola Company,Consumer Defensive,71.0199966430664,72.23999786376953,-1.6888168006369657,305689231360,74.38,60.62,-4.517347885094904,11341144,12282568.8
BA,The Boeing Company,Industrials,200.32000732421875,203.75,-1.6834319881134971,153628606464,218.8,128.88,-8.446066122386316,15085227,13735985.4
NDSN,Nordson Corporation,Industrials,214.36000061035156,218.02999877929688,-1.6832537675975066,12113248256,266.86,165.03,-19.673236674529136,354727,428105.4
AME,"AMETEK, Inc.",Industrials,176.9600067138672,179.97000122070312,-1.6724979087735194,41551269888,198.33,145.02,-10.774967622716092,1261500,1235900.0
COO,"The Cooper Companies, Inc.",Healthcare,69.69999694824219,70.87999725341797,-1.6647860481101802,13906055168,112.38,65.0,-37.97829066716303,1571268,1962553.6
BLK,"BlackRock, Inc.",Financial Services,971.8200073242188,988.25,-1.6625340425784216,150560194560,1084.22,759.99,-10.366899031172757,674257,555431.4
CCI,Crown Castle Inc.,Real Estate,98.38999938964844,100.02999877929688,-1.639507557394739,42844811264,120.92,84.2,-18.63215399466719,2299843,3045508.6
GEN,Gen Digital Inc.,Technology,29.780000686645508,30.270000457763672,-1.618763672639749,18470451200,31.72,22.74,-6.116012967700161,4692885,4703757.0
FAST,Fastenal Company,Industrials,42.16999816894531,42.86000061035156,-1.609898347130682,48379105280,43.1,30.68,-2.1577768701964937,6073834,5049266.8
CRL,"Charles River Laboratories International, Inc.",Healthcare,149.4499969482422,151.88999938964844,-1.6064273166180156,7340341248,254.15,91.86,-41.19614521021358,699376,806975.2
CMI,Cummins Inc.,Industrials,319.5299987792969,324.739990234375,-1.6043578283407325,44016857088,387.9,260.02,-17.62567703549964,553606,503021.2
GWW,"W.W. Grainger, Inc.",Industrials,1064.22998046875,1081.550048828125,-1.6014116386145556,51124756480,1227.66,888.75,-13.312319333630654,157631,163206.2
ANSS,"ANSYS, Inc.",Technology,338.010009765625,343.5,-1.59825043213246,30199199744,363.03,275.06,-6.891989707290024,428328,533345.6
INTU,Intuit Inc.,Technology,753.97998046875,766.2100219726562,-1.5961735233401455,210320457728,773.45,532.65,-2.51729517502748,1131668,1294733.6
CPB,The Campbell's Company,Consumer Defensive,32.790000915527344,33.31999969482422,-1.5906326054954998,9933698048,52.81,32.73,-37.90948510598875,4615574,5174334.8
WTW,Willis Towers Watson Public Limited Company,Financial Services,296.3299865722656,301.1099853515625,-1.5874594041496044,29381058560,344.14,253.54,-13.892605749908283,542327,574425.4
JCI,Johnson Controls International plc,Industrials,101.97000122070312,103.5999984741211,-1.5733564453913926,67101052928,104.15,64.31,-2.093133729521729,3638340,4315048.0
UNH,UnitedHealth Group Incorporated,Healthcare,313.5299987792969,318.5,-1.5604399437058478,284415590400,630.73,248.88,-50.29093292228103,12096235,13263847.0
CSCO,"Cisco Systems, Inc.",Technology,64.08999633789062,65.0999984741211,-1.5514626112195231,253796384768,66.5,44.5,-3.6240656573073307,14482480,16198116.0
TSN,"Tyson Foods, Inc.",Consumer Defensive,54.810001373291016,55.66999816894531,-1.544811970434074,19525185536,66.88,53.61,-18.047246750461994,3089957,2628011.4
A,"Agilent Technologies, Inc.",Healthcare,117.08000183105469,118.91000366210938,-1.5389805522626663,33778165760,153.84,96.43,-23.894954607998777,1635462,2279332.4
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,93.54000091552734,95.0,-1.5368411415501646,11279427584,114.82,82.16,-18.533355760732146,967222,896964.4
EG,"Everest Group, Ltd.",Financial Services,334.6099853515625,339.82000732421875,-1.5331710494860362,14232535040,407.3,320.0,-17.84679956995765,430435,339047.0
AMCR,Amcor plc,Consumer Cyclical,9.100000381469727,9.239999771118164,-1.5151449471464185,20851195904,11.48,8.37,-20.731703994166146,21495599,22329539.8
HRL,Hormel Foods Corporation,Consumer Defensive,30.579999923706055,31.049999237060547,-1.513685426418665,16815788032,33.8,27.59,-9.526627444656635,1980131,2350926.2
META,"Meta Platforms, Inc.",Communication Services,682.8699951171875,693.3599853515625,-1.5129212034144337,1716960624640,740.91,442.65,-7.8336106791395,9245769,9954853.8
AEE,Ameren Corporation,Utilities,95.69999694824219,97.16999816894531,-1.512813881242744,26343911424,104.1,69.39,-8.069167196693378,1349986,1788277.2
TDY,Teledyne Technologies Incorporated,Technology,487.4700012207031,494.95001220703125,-1.5112659464284106,22842503168,522.5,380.63,-6.704305986468301,263569,357773.8
NDAQ,"Nasdaq, Inc.",Financial Services,85.58999633789062,86.9000015258789,-1.5074858055073341,49139097600,87.5,58.28,-2.182861328125,3143352,3394270.4
MTCH,"Match Group, Inc.",Communication Services,30.200000762939453,30.65999984741211,-1.500323179262778,7405794816,38.84,26.39,-22.245106171628603,3133056,3858391.2
STT,State Street Corporation,Financial Services,96.13999938964844,97.5999984741211,-1.4959007246908707,27417399296,103.0,70.2,-6.660194767331615,1483732,1581706.4
UHS,"Universal Health Services, Inc.",Healthcare,171.07000732421875,173.66000366210938,-1.491417875891553,11023819776,243.25,153.99,-29.673172734134123,667812,996302.4
CSGP,"CoStar Group, Inc.",Real Estate,81.16000366210938,82.37000274658203,-1.4689802648123202,34240350208,83.68,68.26,-3.011467899008881,2448474,2677094.8
ETR,Entergy Corporation,Utilities,82.06999969482422,83.29000091552734,-1.4647631255766815,36630712320,88.38,52.065,-7.139624694699906,2540159,2817911.8
SYY,Sysco Corporation,Consumer Defensive,74.29000091552734,75.38999938964844,-1.4590774413404903,36012224512,82.23,67.12,-9.655842252794185,2255189,2529697.8
PFG,"Principal Financial Group, Inc.",Financial Services,75.9000015258789,77.0199966430664,-1.4541614723483964,17016097792,91.98,68.39,-17.482059658753098,1208873,1151994.6
VLTO,Veralto Corporation,Industrials,97.31999969482422,98.75,-1.4481015748615507,24121831424,115.0,83.865,-15.373913308848506,825458,849011.6
VICI,VICI Properties Inc.,Real Estate,32.119998931884766,32.59000015258789,-1.442163910716654,33941524480,34.29,27.53,-6.328378734660932,5540273,5625574.6
KHC,The Kraft Heinz Company,Consumer Defensive,26.079999923706055,26.459999084472656,-1.4361268855432197,30866722816,36.53,26.01,-28.606624900886796,12755125,10758505.0
PPL,PPL Corporation,Utilities,33.88999938964844,34.380001068115234,-1.425252074588314,25053657088,36.7,27.24,-7.656677412402085,4192498,4231259.6
BALL,Ball Corporation,Consumer Cyclical,54.369998931884766,55.150001525878906,-1.4143292337501163,15299554304,68.12,43.51,-20.184969272042334,1636366,2053133.2
XYL,Xylem Inc.,Industrials,125.5,127.30000305175781,-1.413985081387598,30540552192,143.5,100.47,-12.543554006968641,851584,896456.8
GE,GE Aerospace,Industrials,236.60000610351562,239.99000549316406,-1.4125585699630308,252307881984,257.47,150.2,-8.105796363259564,5874763,7752932.6
IQV,IQVIA Holdings Inc.,Healthcare,156.88999938964844,159.1300048828125,-1.4076575280781656,27141969920,252.88,134.65,-37.958715837690434,1473864,2210752.8
DE,Deere & Company,Industrials,509.5899963378906,516.8599853515625,-1.406568358880966,138010738688,533.78,340.2,-4.5318302787870195,824389,1010677.8
FRT,Federal Realty Investment Trust,Real Estate,95.29000091552734,96.63999938964844,-1.3969355159843868,8277642752,118.34,80.65,-19.477775126307804,405449,629709.8
AIG,"American International Group, Inc.",Financial Services,84.61000061035156,85.80000305175781,-1.3869491830768297,48763281408,88.07,69.0,-3.928692392015932,3429724,4127744.8
AAPL,Apple Inc.,Technology,196.4499969482422,199.1999969482422,-1.3805221095031082,2934137946112,260.1,169.21,-24.47135834362085,50778564,56641652.8
MDT,Medtronic plc,Healthcare,87.2699966430664,88.48999786376953,-1.378688270036257,111874023424,96.25,75.96,-9.329873617593345,4913557,6132971.4
ODFL,"Old Dominion Freight Line, Inc.",Industrials,160.17999267578125,162.41000366210938,-1.373074894430528,33850036224,233.26,144.9,-31.329849663130734,1289730,1484306.0
TYL,"Tyler Technologies, Inc.",Technology,579.719970703125,587.739990234375,-1.3645522959994316,24999555072,661.31,458.5,-12.337637310319662,350724,243104.8
IBM,International Business Machines Corporation,Technology,277.2200012207031,281.0299987792969,-1.3557262837217177,257647427584,283.06,167.23,-2.0631663885031006,2425651,3998930.2
J,Jacobs Solutions Inc.,Industrials,125.88999938964844,127.61000061035156,-1.3478577011805144,15126438912,149.0495,105.178215,-15.538127005022867,496650,576730.0
WST,"West Pharmaceutical Services, Inc.",Healthcare,221.91000366210938,224.91000366210938,-1.3338668583666073,16158732288,352.33,187.43,-37.01643241787262,447446,659169.2
AMT,American Tower Corporation,Real Estate,214.8000030517578,217.6999969482422,-1.3321056211010622,101913796608,243.56,172.51,-11.808177429890865,2455578,1834855.6
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,72.11000061035156,73.05999755859375,-1.3002969887595395,12638575616,130.14,67.37,-44.590440594473975,886544,1295048.8
BDX,"Becton, Dickinson and Company",Healthcare,172.2100067138672,174.4600067138672,-1.289693863012534,49356595200,251.99,163.33,-31.65998384306235,2276367,2534233.4
SCHW,The Charles Schwab Corporation,Financial Services,87.36000061035156,88.5,-1.2881349035575564,158730502144,89.85,61.01,-2.7712847964924117,8938635,6127087.0
WBD,"Warner Bros. Discovery, Inc.",Communication Services,10.029999732971191,10.15999984741211,-1.2795287046586992,24814921728,12.7,6.64,-21.023624149833132,39330993,75328558.6
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,50.2400016784668,50.88999938964844,-1.277260206282999,68567556096,69.2614,44.46,-27.463202189867946,7228956,10807411.2
CINF,Cincinnati Financial Corporation,Financial Services,146.36000061035156,148.25,-1.2748731127476813,23172007936,161.75,111.92,-9.514682775671368,413799,412479.8
AVB,"AvalonBay Communities, Inc.",Real Estate,206.17999267578125,208.8300018310547,-1.2689791371152304,29730742272,239.29,180.4,-13.83677016349147,664873,872814.6
BIIB,Biogen Inc.,Healthcare,130.64999389648438,132.30999755859375,-1.2546320706976348,19143882752,238.0,110.04,-45.10504458130909,1207418,1151703.6
DOV,Dover Corporation,Industrials,176.5399932861328,178.77999877929688,-1.252939651224262,24204339200,222.31,143.04,-20.58837061484737,898534,826286.8
HSIC,"Henry Schein, Inc.",Healthcare,70.19000244140625,71.08000183105469,-1.252109407317993,8774100992,82.49,60.56,-14.910895331062852,1383272,1098074.4
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,89.91000366210938,91.05000305175781,-1.252058595759079,76858843136,97.22467,65.924,-7.523467385274363,4013158,5041651.6
WEC,"WEC Energy Group, Inc.",Utilities,105.11000061035156,106.44000244140625,-1.2495319433939651,33544175616,111.0,77.47,-5.306305756440033,1724704,1762140.8
COST,Costco Wholesale Corporation,Consumer Defensive,990.2100219726562,1002.7100219726562,-1.246621627996541,439135371264,1078.23,793.0,-8.163376833082344,1753812,1977082.4
GM,General Motors Company,Consumer Cyclical,48.650001525878906,49.2599983215332,-1.2383207804285425,46773813248,61.24,38.96,-20.558456032202965,5269918,7377643.6
BK,The Bank of New York Mellon Corporation,Financial Services,88.5999984741211,89.70999908447266,-1.2373209471403124,64181571584,90.63,57.18,-2.2398781042468294,3527281,2975756.2
JPM,JPMorgan Chase & Co.,Financial Services,264.95001220703125,268.239990234375,-1.2265054231731547,736319897600,280.25,190.9,-5.4594068841993755,5670429,7109125.8
ROST,"Ross Stores, Inc.",Consumer Cyclical,131.84500122070312,133.47000122070312,-1.2175020492529516,43122675712,163.6,122.36,-19.410145953115446,2979759,3744911.8
PFE,Pfizer Inc.,Healthcare,24.540000915527344,24.84000015258789,-1.2077263897653086,139518984192,31.54,20.92,-22.194036412405378,42160118,41233203.6
MSI,"Motorola Solutions, Inc.",Technology,408.1000061035156,413.07000732421875,-1.203186174880562,68118421504,507.82,370.0,-19.636878007263274,576279,670915.8
NTRS,Northern Trust Corporation,Financial Services,107.75,109.05999755859375,-1.2011714541713048,20961579008,114.67,80.45,-6.0347082933635665,1292859,1613211.8
SPG,"Simon Property Group, Inc.",Real Estate,156.89999389648438,158.7899932861328,-1.1902509412181528,59173109760,190.14,136.34,-17.48185868492459,1273587,1358457.4
BAC,Bank of America Corporation,Financial Services,44.09000015258789,44.619998931884766,-1.187805450434796,332080578560,48.08,33.07,-8.298668567828843,36404535,35817307.0
GEHC,GE HealthCare Technologies Inc.,Healthcare,72.25,73.11000061035156,-1.1763104953794734,33475954688,94.8,57.65,-23.786919831223628,2822557,3211611.4
DLR,"Digital Realty Trust, Inc.",Real Estate,174.47000122070312,176.52999877929688,-1.166939088448769,59867807744,198.0,129.95,-11.883837767321655,1146118,1713763.6
OTIS,Otis Worldwide Corporation,Industrials,95.81999969482422,96.94999694824219,-1.16554645589234,38263898112,106.828,89.7,-10.304414858628622,1873523,1911944.6
CEG,Constellation Energy Corporation,Utilities,296.8900146484375,300.3800048828125,-1.1618583719434163,93050372096,352.0,155.6,-15.656245838512072,1524101,2546240.2
GDDY,GoDaddy Inc.,Technology,175.74000549316406,177.77000427246094,-1.1419242450968148,25040842752,216.0,135.725,-18.638886345757378,1271912,1322482.4
NSC,Norfolk Southern Corporation,Industrials,248.60000610351562,251.47000122070312,-1.1412872721421128,56045379584,277.6,201.63,-10.446683680289768,916879,1187955.8
REG,Regency Centers Corporation,Real Estate,70.25,71.05999755859375,-1.1398783935024097,12829265920,78.18,60.64,-10.143259145561533,1379707,1044261.4
RMD,ResMed Inc.,Healthcare,249.33999633789062,252.2100067138672,-1.1379446887817561,36559978496,263.05,179.42,-5.211938286298949,427411,691882.2
SBUX,Starbucks Corporation,Consumer Cyclical,93.26000213623047,94.31999969482422,-1.123831172628722,105980665856,117.46,71.55,-20.602756567145857,6697915,8745023.0
VRSK,"Verisk Analytics, Inc.",Industrials,310.4100036621094,313.9100036621094,-1.1149692456973677,43421392896,322.92,257.59,-3.8740233921375697,543889,557037.8
AZO,"AutoZone, Inc.",Consumer Cyclical,3642.60009765625,3683.469970703125,-1.109548153560038,61602197504,3916.81,2792.14,-7.000847688393104,119845,148749.0
BR,"Broadridge Financial Solutions, Inc.",Technology,237.17999267578125,239.8300018310547,-1.1049531480803656,28171290624,247.01,192.68,-3.979598932925283,368032,401406.4
AJG,Arthur J. Gallagher & Co.,Financial Services,316.6400146484375,320.1499938964844,-1.0963546196979699,81076625408,351.23,251.42,-9.848243416440086,776259,1342211.8
PEP,"PepsiCo, Inc.",Consumer Defensive,130.85000610351562,132.3000030517578,-1.095991621160376,179405815808,180.91,127.75,-27.671214358788554,10352357,10254331.4
CAT,Caterpillar Inc.,Industrials,357.04998779296875,360.9599914550781,-1.0832235579205403,167925972992,418.5,267.3,-14.68339598734319,1607030,1954386.0
PLD,"Prologis, Inc.",Real Estate,107.27999877929688,108.44000244140625,-1.0697193249660464,99547897856,132.57,85.35,-19.076715109529395,2249553,3207030.6
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,201.6999969482422,203.86000061035156,-1.0595524652420192,34516115456,210.88,147.66,-4.353188093587732,589328,630205.6
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,149.85000610351562,151.4499969482422,-1.0564482515462559,17999683584,173.38,136.85,-13.571342655718292,862796,1242499.2
SWKS,"Skyworks Solutions, Inc.",Technology,71.25,72.01000213623047,-1.0554119062414082,10696690688,120.86,47.93,-41.04749296706934,3313699,3277459.8
EA,Electronic Arts Inc.,Communication Services,148.47999572753906,150.0500030517578,-1.0463227539403623,37233733632,168.5,115.21,-11.881308173567321,1703485,2530617.0
DXCM,"DexCom, Inc.",Healthcare,81.98999786376953,82.8499984741211,-1.0380212748225832,32148852736,117.91,57.52,-30.463914965847227,2904024,2655064.8
APD,"Air Products and Chemicals, Inc.",Basic Materials,280.3699951171875,283.2799987792969,-1.0272534858264226,63042314240,341.14,243.69,-17.8138022169234,932928,1024645.6
NWS,News Corporation,Communication Services,31.350000381469727,31.670000076293945,-1.010418989748438,16239645696,35.25,26.04,-11.06382870505042,782340,602188.0
FDS,FactSet Research Systems Inc.,Financial Services,419.8999938964844,424.1700134277344,-1.0066764259792451,15933986816,499.87,391.69,-15.998160742496175,325972,302094.4
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,455.45001220703125,460.05999755859375,-1.0020400330449002,116958191616,519.88,377.85,-12.393242246858648,934396,1044959.2
ACGL,Arch Capital Group Ltd.,Financial Services,90.98999786376953,91.91000366210938,-1.0009854876320972,34098958336,116.47,82.49,-21.876880000197875,1642454,1779850.8
